location_number,quarter_start,Model,prev_q,current_q
85555,2022-10-01T07:00:00Z,Employee,13940.01373,11147.28
85555,2022-10-01T07:00:00Z,Renting,202643.6004,199265.38
85555,2022-10-01T07:00:00Z,Lease,299464.9396,266716.45
85555,2022-10-01T07:00:00Z,Subscriptions,64028.13066,47173.03
85555,2022-10-01T07:00:00Z,Advertisement,39334.69616,109558.56
85555,2022-10-01T07:00:00Z,Accounting,5459.741817,31411.29
85555,2022-10-01T07:00:00Z,Expenses,289266.2179,36737.56
45836,2022-10-01T07:00:00Z,Employee,10536.22811,4754.17
45836,2022-10-01T07:00:00Z,Renting,217545.0514,84984.33
45836,2022-10-01T07:00:00Z,Lease,216048.7365,124527.44
45836,2022-10-01T07:00:00Z,Subscriptions,66373.07042,22026.06
45836,2022-10-01T07:00:00Z,Advertisement,41716.0269,49433.3
45836,2022-10-01T07:00:00Z,Accounting,5645.753535,18159.28
45836,2022-10-01T07:00:00Z,Expenses,252115.5271,19702.35
86788,2022-10-01T07:00:00Z,Employee,13651.86015,11147.28
86788,2022-10-01T07:00:00Z,Renting,234748.1354,199265.38
86788,2022-10-01T07:00:00Z,Lease,279762.8039,266716.45
86788,2022-10-01T07:00:00Z,Subscriptions,58313.19981,47173.03
86788,2022-10-01T07:00:00Z,Advertisement,49115.06666,109558.56
86788,2022-10-01T07:00:00Z,Accounting,5919.809227,31411.29
86788,2022-10-01T07:00:00Z,Expenses,208011.5826,36737.56
74987,2022-10-01T07:00:00Z,Employee,10477.76292,4754.17
74987,2022-10-01T07:00:00Z,Renting,242243.5909,84984.33
74987,2022-10-01T07:00:00Z,Lease,220039.7283,124527.44
74987,2022-10-01T07:00:00Z,Subscriptions,70511.02417,22026.06
74987,2022-10-01T07:00:00Z,Advertisement,49125.43228,49433.3
74987,2022-10-01T07:00:00Z,Accounting,4301.901281,18159.28
74987,2022-10-01T07:00:00Z,Expenses,215168.4878,19702.35
