location_number,fiscal_year,fiscal_quarter,location_name,inventory,salary,income_tax,general
85555,2021/22,Q3,Mountain View Branch,-707667.2,-3028.092,-49715.74,-5008.763
85555,2021/22,Q4,Mountain View Branch,-735755.6,-3662.457,-34005.5,-5013.946
85555,2022/23,Q1,Mountain View Branch,-718426.9,-4162.168,-46346.76,-5862.933
85555,2022/23,Q2,Mountain View Branch,-603435.2,-4353.31,-43987.05,-5094.69
45836,2021/22,Q3,Fountain Valley Branch,-535184.9,-1164.745,-30180.78,-4423.698
45836,2021/22,Q4,Fountain Valley Branch,-513700.8,-2383.761,-31127.04,-4604.551
45836,2022/23,Q1,Fountain Valley Branch,-510715.6,-2273.399,-33955.62,-4550.198
45836,2022/23,Q2,Fountain Valley Branch,-544729.1,-1432.107,-33456.07,-4293.498
86788,2021/22,Q3,Pine Rest Branch,-188020.3,-991.1171,-17692.42,-2917.497
86788,2021/22,Q4,Pine Rest Branch,-186472.8,-796.6961,-18386.97,-2660.687
86788,2022/23,Q1,Pine Rest Branch,-194947.1,-758.4162,-17258.01,-2319.212
86788,2022/23,Q2,Pine Rest Branch,-194104.3,-789.0775,-19444.11,-2683.051
74987,2021/22,Q3,Bayview Community Branch,-178620.3,-891.1171,-16892.42,-2737.497
74987,2021/22,Q4,Bayview Community Branch,-156672.8,-896.6961,-17586.84,-2440.897976
74987,2022/23,Q1,Bayview Community Branch,-154945.1,-878.4162,-16345.01,-2408.212
74987,2022/23,Q2,Bayview Community Branch,-184164.3,-885.0775,-18744.71,-2492.051
